date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-07-22,5.28,5.3,5.18,5.18,162626.88,-0.1,-1.89,5.276,5.312,5.29,139452.46,190041.39,192194.92,0.99
2016-07-21,5.31,5.34,5.28,5.28,141386.03,-0.02,-0.38,5.318,5.322,5.288,159753.24,188193.32,197889.1,0.86
2016-07-20,5.3,5.33,5.3,5.28,91107.55,-0.01,-0.19,5.336,5.329,5.288,168797.08,196105.28,199178.8,0.55
2016-07-19,5.3,5.32,5.31,5.25,124094.76,0.0,0.0,5.35,5.33,5.29,214393.82,203268.5,204957.7,0.76
2016-07-18,5.39,5.4,5.31,5.29,178047.09,-0.08,-1.48,5.356,5.334,5.286,232914.99,211574.82,211566.29,1.08
2016-07-15,5.37,5.42,5.39,5.34,264130.78,0.02,0.37,5.348,5.336,5.287,240630.32,228886.12,213054.27,1.61
2016-07-14,5.38,5.4,5.37,5.33,186605.2,0.0,0.0,5.326,5.32,5.287,216633.4,219844.5,219141.77,1.14
2016-07-13,5.37,5.45,5.37,5.34,319091.28,0.03,0.56,5.322,5.302,5.287,223413.48,217597.63,233768.97,1.94
2016-07-12,5.27,5.36,5.34,5.21,216700.59,0.07,1.33,5.31,5.288,5.292,192143.17,204012.22,248404.18,1.32
2016-07-11,5.29,5.33,5.27,5.25,216623.75,-0.01,-0.19,5.312,5.276,5.283,190234.66,199528.46,252047.5,1.32
2016-07-08,5.34,5.36,5.28,5.27,144146.19,-0.07,-1.31,5.324,5.267,5.276,217141.93,194348.45,269492.65,0.88
2016-07-07,5.31,5.38,5.35,5.29,220505.59,0.04,0.75,5.314,5.254,5.276,223055.59,207584.88,289269.35,1.34
2016-07-06,5.34,5.35,5.31,5.27,162739.73,-0.04,-0.75,5.282,5.246,5.27,211781.78,202252.32,298474.95,0.99
2016-07-05,5.34,5.38,5.35,5.29,207158.03,0.02,0.38,5.266,5.25,5.258,215881.27,206646.9,299608.67,1.26
2016-07-04,5.19,5.39,5.33,5.17,351160.09,0.1,1.91,5.24,5.238,5.247,208822.27,211557.76,301424.73,2.14
2016-07-01,5.2,5.26,5.23,5.19,173714.52,0.04,0.77,5.21,5.238,5.236,171554.97,197222.41,295499.18,1.06
2016-06-30,5.26,5.26,5.19,5.17,164136.53,-0.04,-0.77,5.194,5.253,5.227,192114.17,218439.05,298644.91,1.0
2016-06-29,5.22,5.25,5.23,5.2,183237.16,0.01,0.19,5.21,5.271,5.22,192722.87,249940.31,306495.51,1.12
2016-06-28,5.16,5.22,5.22,5.14,171863.03,0.04,0.77,5.234,5.296,5.203,197412.54,292796.14,304409.56,1.05
2016-06-27,5.1,5.19,5.18,5.07,164823.59,0.08,1.57,5.236,5.29,5.188,214293.26,304566.53,307107.49,1.0
2016-06-24,5.27,5.31,5.15,5.06,276510.56,-0.12,-2.28,5.266,5.284,5.175,222889.85,344636.85,307079.61,1.68
2016-06-23,5.35,5.36,5.27,5.24,167180.0,-0.08,-1.5,5.312,5.298,5.161,244763.93,370953.82,304285.28,1.02
2016-06-22,5.21,5.36,5.35,5.2,206685.52,0.12,2.29,5.332,5.294,5.146,307157.76,394697.58,314409.75,1.26
2016-06-21,5.37,5.42,5.23,5.18,256266.61,-0.1,-1.88,5.358,5.266,5.126,388179.73,392570.44,319358.24,1.56
2016-06-20,5.35,5.4,5.33,5.27,207806.56,-0.05,-0.93,5.344,5.256,5.104,394839.81,391291.71,314047.35,1.27
2016-06-17,5.36,5.53,5.38,5.32,385880.94,0.01,0.19,5.302,5.233,5.074,466383.85,393775.95,310536.27,2.35
2016-06-16,5.45,5.54,5.37,5.35,479149.16,-0.11,-2.01,5.284,5.2,5.041,497143.72,378850.77,300397.43,2.92
2016-06-15,5.07,5.65,5.48,5.04,611795.38,0.32,6.2,5.256,5.169,5.015,482237.4,363050.71,283856.47,3.73
2016-06-14,5.09,5.23,5.16,5.01,289567.0,0.04,0.78,5.174,5.109,4.986,396961.14,316022.99,261751.92,1.76
2016-06-13,5.18,5.48,5.12,5.01,565526.75,-0.17,-3.21,5.168,5.086,4.969,387743.61,309648.45,255964.76,3.44
2016-06-08,5.23,5.37,5.29,5.18,539680.31,0.06,1.15,5.164,5.065,4.955,321168.05,269522.38,236499.67,3.29
2016-06-07,5.04,5.23,5.23,5.04,404617.56,0.16,3.16,5.116,5.024,4.932,260557.82,237616.74,216605.54,2.46
2016-06-06,5.14,5.14,5.07,5.04,185414.08,-0.06,-1.17,5.082,4.998,4.913,243864.01,234121.92,202894.78,1.13
2016-06-03,5.1,5.15,5.13,5.05,243479.33,0.03,0.59,5.044,4.986,4.902,235084.84,246146.05,204506.24,1.48
2016-06-02,5.07,5.12,5.1,5.02,232648.98,0.05,0.99,5.004,4.952,4.9,231553.29,236802.99,207260.57,1.42
2016-06-01,5.06,5.13,5.05,5.04,236629.16,-0.01,-0.2,4.966,4.915,4.909,217876.7,227296.59,205212.09,1.44
2016-05-31,4.88,5.07,5.06,4.87,321148.5,0.18,3.69,4.932,4.881,4.917,214675.65,221944.08,203910.34,1.96
2016-05-30,4.9,4.92,4.88,4.82,141518.23,-0.05,-1.01,4.914,4.861,4.927,224379.83,204662.24,203962.91,0.86
2016-05-27,4.9,5.0,4.93,4.88,225821.56,0.02,0.41,4.928,4.862,4.937,257207.25,207480.85,203219.18,1.38
2016-05-26,4.87,4.91,4.91,4.76,164266.06,0.03,0.61,4.9,4.852,4.948,242052.7,202281.07,202837.27,1.0
2016-05-25,4.98,4.99,4.88,4.85,220623.91,-0.09,-1.81,4.864,4.845,4.96,236716.49,203476.97,202490.73,1.34
2016-05-24,4.92,5.07,4.97,4.86,369669.38,0.02,0.4,4.83,4.84,4.976,229212.51,195594.35,202467.94,2.25
2016-05-23,4.8,4.97,4.95,4.75,305655.34,0.16,3.34,4.808,4.827,4.984,184944.64,171667.64,192134.87,1.86
2016-05-20,4.71,4.84,4.79,4.67,150048.8,0.06,1.27,4.796,4.817,4.992,157754.46,162866.44,187106.67,0.91
2016-05-19,4.72,4.8,4.73,4.7,137585.0,0.02,0.42,4.804,4.848,5.007,162509.45,177718.15,193723.25,0.84
2016-05-18,4.84,4.86,4.71,4.64,183104.03,-0.15,-3.09,4.826,4.902,5.029,170237.46,183127.6,215762.51,1.12
2016-05-17,4.9,4.92,4.86,4.84,148330.05,-0.03,-0.61,4.85,4.953,5.074,161976.19,185876.61,221784.54,0.9
2016-05-16,4.8,4.9,4.89,4.72,169704.41,0.06,1.24,4.846,4.992,5.113,158390.64,203263.58,239127.98,1.03
2016-05-13,4.81,4.95,4.83,4.79,173823.75,-0.01,-0.21,4.838,5.011,5.153,167978.41,198957.5,258540.77,1.06
2016-05-12,4.76,4.89,4.84,4.62,176225.05,0.01,0.21,4.892,5.044,5.193,192926.85,203393.47,265756.12,1.07
2016-05-11,4.88,4.93,4.83,4.82,141797.69,-0.01,-0.21,4.978,5.074,5.229,196017.73,201504.48,285405.81,0.86
2016-05-10,4.81,4.88,4.84,4.79,130402.28,-0.01,-0.21,5.056,5.112,5.263,209777.02,209341.54,293382.81,0.79
2016-05-09,5.07,5.08,4.85,4.76,217643.3,-0.25,-4.9,5.138,5.14,5.296,248136.52,212602.09,306353.97,1.33
2016-05-06,5.28,5.34,5.1,5.08,298565.94,-0.17,-3.23,5.184,5.167,5.325,229936.58,211346.91,320252.37,1.82
2016-05-05,5.25,5.28,5.27,5.21,191679.45,0.05,0.96,5.196,5.165,5.35,213860.09,209728.36,345155.27,1.17
2016-05-04,5.22,5.28,5.22,5.17,210594.14,-0.03,-0.57,5.17,5.155,5.365,206991.23,248397.42,364576.37,1.28
2016-05-03,5.09,5.28,5.25,5.05,322199.78,0.17,3.35,5.168,5.194,5.388,208906.05,257692.47,396052.36,1.96
2016-04-29,5.13,5.15,5.08,5.08,126643.59,-0.08,-1.55,5.142,5.233,5.401,177067.66,274992.39,403683.48,0.77
2016-04-28,5.15,5.21,5.16,5.02,218183.48,0.02,0.39,5.15,5.295,5.428,192757.23,318124.05,436883.97,1.33
2016-04-27,5.22,5.23,5.14,5.14,157335.17,-0.07,-1.34,5.134,5.342,5.458,205596.63,328118.78,477081.57,0.96
2016-04-26,5.13,5.22,5.21,5.11,220168.25,0.09,1.76,5.14,5.384,5.48,289803.61,369307.13,507598.76,1.34
2016-04-25,5.12,5.15,5.12,5.03,163007.81,0.0,0.0,5.22,5.413,5.512,306478.89,377424.09,556586.04,0.99
2016-04-22,5.09,5.12,5.12,5.05,205091.45,0.04,0.79,5.324,5.452,5.553,372917.11,400105.85,664994.12,1.25
2016-04-21,5.13,5.25,5.08,5.07,282380.47,-0.09,-1.74,5.44,5.482,5.593,443490.87,429157.83,699470.59,1.72
2016-04-20,5.63,5.65,5.17,5.05,578370.06,-0.44,-7.84,5.55,5.534,5.608,450640.92,480582.18,711904.43,3.52
2016-04-19,5.61,5.67,5.61,5.53,303544.66,-0.03,-0.53,5.628,5.574,5.594,448810.66,480755.32,697867.84,1.85
2016-04-18,5.66,5.75,5.64,5.47,495198.91,-0.06,-1.05,5.606,5.581,5.56,448369.28,534412.25,703442.48,3.02
2016-04-15,5.66,5.78,5.7,5.61,557960.25,0.07,1.24,5.58,5.569,5.521,427294.59,532374.57,697542.45,3.4
2016-04-14,5.6,5.63,5.63,5.55,318130.72,0.07,1.26,5.524,5.561,5.47,414824.79,555643.9,679738.33,1.94
2016-04-13,5.54,5.69,5.56,5.53,569218.75,0.06,1.09,5.518,5.573,5.415,510523.44,626044.36,670266.57,3.47
2016-04-12,5.5,5.55,5.5,5.42,301337.78,-0.01,-0.18,5.52,5.576,5.368,512699.98,645890.38,648539.36,1.84
2016-04-11,5.45,5.58,5.51,5.45,389825.47,0.09,1.66,5.556,5.611,5.325,620455.22,735747.99,641639.03,2.37
2016-04-08,5.52,5.52,5.42,5.31,495611.25,-0.18,-3.21,5.558,5.653,5.273,637454.54,929882.39,626356.66,3.02
2016-04-07,5.6,5.8,5.6,5.43,796623.94,0.03,0.54,5.598,5.703,5.225,696463.0,969783.35,607083.17,4.85
2016-04-06,5.65,5.71,5.57,5.52,580101.44,-0.11,-1.94,5.628,5.681,5.173,741565.27,943226.68,574763.88,3.53
2016-04-05,5.5,5.82,5.68,5.49,840114.0,0.16,2.9,5.632,5.613,5.13,779080.79,914980.36,556083.14,5.12
2016-04-01,5.61,5.61,5.52,5.4,474822.06,-0.1,-1.78,5.666,5.539,5.082,851040.76,872472.72,524237.11,2.89
2016-03-31,5.69,5.77,5.62,5.6,790653.56,-0.13,-2.26,5.748,5.472,5.037,1222310.25,862710.33,516349.72,4.81
2016-03-30,5.65,5.82,5.75,5.53,1022135.31,0.16,2.86,5.808,5.378,4.988,1243103.7,803832.76,487436.85,6.22
2016-03-29,5.73,5.82,5.59,5.51,767679.0,-0.26,-4.44,5.734,5.257,4.931,1144888.08,714488.79,448442.94,4.67
2016-03-28,5.85,6.08,5.85,5.76,1199913.88,-0.08,-1.35,5.594,5.159,4.871,1050879.94,651188.33,419509.64,7.31
2016-03-25,6.2,6.51,5.93,5.92,2331169.5,0.01,0.17,5.412,5.038,4.794,893904.67,547530.06,369677.75,14.2
2016-03-24,5.92,5.92,5.92,5.7,894620.81,0.54,10.04,5.196,4.893,4.725,503110.41,322830.92,262506.99,5.45
2016-03-23,4.87,5.38,5.38,4.86,531057.19,0.49,10.02,4.948,4.747,4.654,364561.81,244382.99,238650.98,3.23
2016-03-22,4.9,4.97,4.89,4.88,297638.31,-0.05,-1.01,4.78,4.665,4.633,284089.5,206301.09,231477.62,1.81
2016-03-21,4.87,4.98,4.94,4.84,415037.53,0.09,1.86,4.724,4.647,4.624,251496.73,197185.91,227304.54,2.53
2016-03-18,4.68,4.95,4.85,4.68,377198.19,0.17,3.63,4.664,4.624,4.618,201155.46,176001.5,221824.83,2.3
2016-03-17,4.55,4.68,4.68,4.54,201877.84,0.14,3.08,4.59,4.602,4.607,142551.43,169989.12,210018.52,1.23
2016-03-16,4.63,4.64,4.54,4.52,128695.65,-0.07,-1.52,4.546,4.597,4.605,124204.16,171040.94,209891.13,0.78
2016-03-15,4.63,4.68,4.61,4.57,134674.44,-0.03,-0.65,4.55,4.604,4.61,128512.67,182397.08,212639.4,0.82
2016-03-14,4.52,4.68,4.64,4.52,163331.16,0.16,3.57,4.57,4.583,4.609,142875.1,187830.95,214787.78,0.99
2016-03-11,4.45,4.5,4.48,4.39,84178.08,0.02,0.45,4.584,4.549,4.599,150847.55,191825.45,211960.44,0.51
2016-03-10,4.55,4.61,4.46,4.43,110141.46,-0.1,-2.19,4.614,4.557,4.598,197426.8,202183.05,214046.04,0.67
2016-03-09,4.61,4.64,4.56,4.52,150238.2,-0.15,-3.19,4.648,4.561,4.601,217877.73,232918.98,216703.78,0.91
2016-03-08,4.69,4.71,4.71,4.49,206486.58,0.0,0.0,4.658,4.6,4.594,236281.5,256654.14,214129.32,1.26
2016-03-07,4.65,4.76,4.71,4.65,203193.44,0.08,1.73,4.596,4.601,4.58,232786.81,257423.16,210290.97,1.24
2016-03-04,4.61,4.78,4.63,4.53,317074.31,0.0,0.0,4.514,4.611,4.559,232803.34,267648.16,207255.93,1.93
2016-03-03,4.59,4.69,4.63,4.57,212396.12,0.02,0.43,4.5,4.611,4.547,206939.3,250047.93,199216.57,1.29
2016-03-02,4.4,4.64,4.61,4.38,242257.03,0.21,4.77,4.474,4.613,4.529,247960.22,248741.32,194880.46,1.48
2016-03-01,4.33,4.43,4.4,4.23,189013.16,0.1,2.33,4.542,4.616,4.52,277026.79,242881.72,192539.25,1.15
2016-02-29,4.54,4.57,4.3,4.2,203276.08,-0.26,-5.7,4.606,4.635,4.525,282059.51,241744.6,194045.05,1.24
2016-02-26,4.58,4.61,4.56,4.45,187754.12,0.06,1.33,4.708,4.648,4.56,302492.97,232095.44,189773.44,1.14
2016-02-25,5.0,5.01,4.5,4.46,417500.72,-0.45,-9.09,4.722,4.638,4.578,293156.56,225909.03,187444.51,2.54
2016-02-24,4.69,4.96,4.95,4.68,387589.88,0.23,4.87,4.752,4.641,4.596,249522.42,200488.58,176190.21,2.36
2016-02-23,4.81,4.81,4.72,4.68,214176.73,-0.09,-1.87,4.69,4.588,4.601,208736.66,171604.5,165201.75,1.3
2016-02-22,4.68,4.92,4.81,4.65,305443.41,0.18,3.89,4.664,4.558,4.618,201429.69,163158.78,162871.7,1.86
2016-02-19,4.64,4.67,4.63,4.61,141072.05,-0.02,-0.43,4.588,4.506,4.623,161697.9,146863.71,153903.03,0.86
2016-02-18,4.66,4.7,4.65,4.6,199330.05,0.01,0.22,4.554,4.482,4.635,158661.51,148385.22,157164.85,1.21
2016-02-17,4.59,4.64,4.64,4.54,183661.05,0.05,1.09,4.53,4.444,4.659,151454.73,141019.59,158357.13,1.12
2016-02-16,4.45,4.62,4.59,4.44,177641.88,0.16,3.61,4.486,4.423,4.677,134472.33,142196.77,158392.46,1.08
2016-02-15,4.31,4.45,4.43,4.26,106784.47,-0.03,-0.67,4.452,4.415,4.704,124887.87,146345.51,162616.79,0.65
2016-02-05,4.53,4.57,4.46,4.46,125890.08,-0.07,-1.54,4.424,4.471,4.733,132029.51,147451.44,171527.96,0.77
2016-02-04,4.43,4.55,4.53,4.42,163296.19,0.11,2.49,4.41,4.517,4.778,138108.93,148979.99,181148.58,0.99
2016-02-03,4.37,4.43,4.42,4.34,98749.05,0.0,0.0,4.358,4.551,4.813,130584.44,151891.83,177057.12,0.6
2016-02-02,4.3,4.43,4.42,4.29,129719.56,0.13,3.03,4.36,4.613,4.882,149921.21,158799.0,187274.36,0.79
2016-02-01,4.39,4.45,4.29,4.15,142492.69,-0.1,-2.28,4.378,4.678,4.942,167803.15,162584.61,200198.11,0.87
2016-01-29,4.18,4.48,4.39,4.18,156287.17,0.12,2.81,4.518,4.74,5.015,162873.37,160942.36,210782.72,0.95
2016-01-28,4.43,4.48,4.27,4.26,125673.75,-0.16,-3.61,4.624,4.787,5.116,159851.05,165944.47,226409.27,0.77
2016-01-27,4.55,4.59,4.43,4.2,195432.88,-0.08,-1.77,4.744,4.873,5.233,173199.22,175694.67,260356.94,1.19
2016-01-26,4.97,5.0,4.51,4.49,219129.25,-0.48,-9.62,4.866,4.931,5.329,167676.78,174588.15,263068.77,1.33
2016-01-25,4.98,5.07,4.99,4.95,117843.81,0.07,1.42,4.978,4.993,5.415,157366.07,178888.08,273291.74,0.72
2016-01-22,4.94,4.99,4.92,4.8,141175.56,0.05,1.03,4.962,4.995,5.484,159011.34,195604.48,279736.68,0.86
2016-01-21,4.92,5.11,4.87,4.86,192414.59,-0.17,-3.37,4.95,5.038,5.551,172037.9,213317.17,282942.8,1.17
2016-01-20,5.03,5.12,5.04,4.98,167820.69,-0.03,-0.59,5.002,5.074,5.623,178190.12,202222.41,285601.58,1.02
2016-01-19,4.9,5.09,5.07,4.89,167575.72,0.16,3.26,4.996,5.15,5.692,181499.53,215749.73,289385.89,1.02
2016-01-18,4.81,4.98,4.91,4.77,126070.13,0.05,1.03,5.008,5.205,5.757,200410.08,237811.6,291767.03,0.77
2016-01-15,5.08,5.14,4.86,4.82,206308.36,-0.27,-5.26,5.028,5.29,5.828,232197.62,260623.08,298370.94,1.26
2016-01-14,4.97,5.16,5.13,4.81,223175.7,0.12,2.4,5.126,5.444,5.904,254596.45,286874.07,311632.92,1.36
2016-01-13,5.15,5.23,5.01,5.0,184367.72,-0.12,-2.34,5.146,5.593,5.953,226254.71,345019.21,309359.7,1.12
2016-01-12,5.08,5.19,5.13,4.96,262128.5,0.12,2.4,5.304,5.726,6.012,249999.92,351549.4,312490.13,1.6
2016-01-11,5.2,5.34,5.01,5.0,285007.84,-0.34,-6.36,5.402,5.837,6.06,275213.12,367695.41,308480.45,1.74
2016-01-08,5.41,5.45,5.35,5.03,318302.47,0.12,2.29,5.552,5.972,6.107,289048.54,363868.87,303471.75,1.94
2016-01-07,5.7,5.72,5.23,5.22,81467.0,-0.57,-9.83,5.762,6.064,6.14,319151.7,352568.43,297126.66,0.5
2016-01-06,5.64,5.83,5.8,5.61,303093.81,0.18,3.2,6.04,6.172,6.183,463783.71,368980.76,303709.27,1.85
2016-01-05,5.55,5.83,5.62,5.4,388194.5,-0.14,-2.43,6.148,6.234,6.195,453098.87,363022.06,300865.88,2.36
2016-01-04,6.35,6.4,5.76,5.76,354184.94,-0.64,-10.0,6.272,6.309,6.228,460177.69,345722.46,293664.1,2.16
2015-12-31,6.64,6.67,6.4,6.38,468818.25,-0.22,-3.32,6.392,6.365,6.249,438689.2,336118.79,292836.54,2.86
2015-12-30,6.38,6.97,6.62,6.35,804627.06,0.28,4.42,6.366,6.364,6.246,385985.16,336391.76,285024.47,4.9
2015-12-29,6.25,6.35,6.34,6.21,249669.58,0.1,1.6,6.304,6.313,6.226,274177.8,273700.2,260786.11,1.52
2015-12-28,6.37,6.54,6.24,6.23,423588.62,-0.12,-1.89,6.32,6.297,6.216,272945.24,273430.86,265433.77,2.58
2015-12-25,6.26,6.4,6.36,6.25,246742.47,0.09,1.44,6.346,6.283,6.209,231267.22,249265.5,269629.58,1.5
2015-12-24,6.32,6.35,6.27,6.2,205298.06,-0.04,-0.63,6.338,6.242,6.206,233548.38,243074.64,296074.68,1.25
2015-12-23,6.39,6.47,6.31,6.3,245590.27,-0.11,-1.71,6.362,6.215,6.242,286798.36,241684.9,327050.84,1.5
2015-12-22,6.39,6.43,6.42,6.3,243506.8,0.05,0.79,6.322,6.193,6.267,273222.59,238437.79,335211.64,1.48
2015-12-21,6.3,6.4,6.37,6.26,215198.52,0.05,0.79,6.274,6.156,6.284,273916.47,238709.7,340185.36,1.31
2015-12-18,6.34,6.38,6.32,6.26,258148.25,-0.07,-1.09,6.22,6.146,6.3,267263.78,241605.73,351988.9,1.57
2015-12-17,6.14,6.43,6.39,6.14,471547.97,0.28,4.58,6.146,6.132,6.324,252600.9,249554.28,376152.72,2.87
2015-12-16,6.18,6.23,6.11,6.1,177711.41,-0.07,-1.13,6.068,6.127,6.351,196571.44,233657.19,376780.17,1.08
2015-12-15,6.1,6.25,6.18,6.08,246976.22,0.08,1.31,6.064,6.138,6.381,203652.99,247872.02,401868.57,1.5
2015-12-14,5.95,6.12,6.1,5.9,181935.05,0.15,2.52,6.038,6.135,6.421,203502.93,257436.68,448012.96,1.11
2015-12-11,5.97,5.99,5.95,5.87,184833.84,-0.05,-0.83,6.072,6.135,6.476,215947.69,289993.66,498541.9,1.13
2015-12-10,6.1,6.13,6.0,5.98,191400.66,-0.09,-1.48,6.118,6.169,6.547,246507.67,349074.73,565765.74,1.17
2015-12-09,6.01,6.16,6.09,6.01,213119.16,0.04,0.66,6.186,6.268,6.582,270742.94,412416.79,600330.02,1.3
2015-12-08,6.22,6.25,6.05,6.03,246225.95,-0.22,-3.51,6.212,6.341,6.605,292091.05,431985.5,610166.18,1.5
2015-12-07,6.23,6.32,6.27,6.18,244158.83,0.09,1.46,6.232,6.411,6.629,311370.42,441661.01,619822.27,1.49
2015-12-04,6.29,6.32,6.18,6.09,337633.75,-0.16,-2.52,6.198,6.453,6.637,364039.63,462372.06,636022.16,2.06
2015-12-03,6.24,6.4,6.34,6.19,312577.0,0.12,1.93,6.22,6.516,6.65,451641.78,502751.15,638130.59,1.9
2015-12-02,6.15,6.26,6.22,6.03,319859.72,0.07,1.14,6.35,6.574,6.649,554090.63,519903.16,645137.54,1.95
2015-12-01,6.11,6.19,6.15,5.99,342622.81,0.05,0.82,6.47,6.624,6.653,571879.95,555865.12,645830.58,2.09
2015-11-30,6.28,6.34,6.1,5.83,507504.88,-0.19,-3.02,6.59,6.706,6.647,571951.59,638589.25,636870.81,3.09
2015-11-27,6.93,6.95,6.29,6.29,775644.5,-0.7,-10.01,6.708,6.817,6.644,560704.49,707090.15,623970.53,4.72
2015-11-26,6.85,7.12,6.99,6.78,824821.25,0.17,2.49,6.812,6.925,6.641,553860.52,782456.76,600636.69,5.02
2015-11-25,6.75,6.87,6.82,6.71,408806.31,0.07,1.04,6.798,6.896,6.611,485715.68,788243.26,578879.84,2.49
2015-11-24,6.7,6.77,6.75,6.62,342981.03,0.06,0.9,6.778,6.869,6.587,539850.28,788346.86,582872.01,2.09
2015-11-23,6.81,6.86,6.69,6.66,451269.34,-0.12,-1.76,6.822,6.847,6.58,705226.9,797983.54,599542.81,2.75
2015-11-20,6.85,6.9,6.81,6.72,741424.69,-0.11,-1.59,6.926,6.821,6.569,853475.81,809672.26,621584.83,4.52
2015-11-19,6.73,6.92,6.92,6.67,484097.03,0.2,2.98,7.038,6.783,6.561,1011052.99,773510.02,617496.4,2.95
2015-11-18,7.02,7.05,6.72,6.7,679479.31,-0.25,-3.59,6.994,6.724,6.532,1090770.84,770371.92,615681.47,4.14
2015-11-17,7.23,7.3,6.97,6.91,1169864.12,-0.24,-3.33,6.96,6.682,6.493,1036843.44,735796.05,609414.57,7.12
2015-11-16,7.3,7.35,7.21,7.07,1192513.88,-0.16,-2.17,6.872,6.588,6.463,890740.18,635152.37,575641.38,7.26
2015-11-13,6.7,7.37,7.37,6.65,1529310.62,0.67,10.0,6.716,6.47,6.423,765868.7,540850.91,550497.54,9.31
2015-11-12,6.54,6.98,6.7,6.54,882686.25,0.15,2.29,6.528,6.357,6.363,535967.04,418816.63,497241.48,5.38
2015-11-11,6.58,6.65,6.55,6.48,409842.34,0.02,0.31,6.454,6.326,6.334,449973.0,369516.41,470918.25,2.5
2015-11-10,6.42,6.56,6.53,6.39,439347.81,0.1,1.55,6.404,6.305,6.303,434748.65,377397.17,467538.93,2.68
2015-11-09,6.45,6.55,6.43,6.35,568156.5,0.0,0.0,6.304,6.312,6.283,379564.56,401102.09,467315.18,3.46
2015-11-06,6.34,6.46,6.43,6.34,379802.31,0.1,1.58,6.224,6.317,6.27,315833.11,433497.41,471682.2,2.31
2015-11-05,6.35,6.44,6.33,6.24,452716.03,0.03,0.48,6.186,6.339,6.245,301666.21,461482.79,471815.36,2.76
2015-11-04,6.06,6.33,6.3,6.06,333720.62,0.27,4.48,6.198,6.339,6.224,289059.83,460991.02,476298.56,2.03
2015-11-03,6.02,6.12,6.03,5.99,163427.36,0.0,0.0,6.206,6.303,6.213,320045.68,483033.09,460001.3,1.0
2015-11-02,6.11,6.2,6.03,6.03,249499.23,-0.21,-3.37,6.32,6.338,6.2,422639.61,516130.4,489066.79,1.52
2015-10-30,6.35,6.35,6.24,6.15,308967.81,-0.15,-2.35,6.41,6.375,6.201,551161.71,560144.17,526219.95,1.88
2015-10-29,6.36,6.59,6.39,6.31,389684.12,0.05,0.79,6.492,6.369,6.179,621299.37,575666.33,544244.2,2.37
2015-10-28,6.54,6.65,6.34,6.25,488649.88,-0.26,-3.94,6.48,6.341,6.123,632922.21,572320.09,538198.64,2.98
2015-10-27,6.42,6.65,6.6,6.33,676397.0,0.12,1.85,6.4,6.3,6.079,646020.49,557680.69,527867.05,4.12
2015-10-26,6.56,6.75,6.48,6.31,892109.75,-0.17,-2.56,6.356,6.253,6.011,609621.19,533528.27,503896.24,5.43
2015-10-23,6.38,6.76,6.65,6.28,659656.12,0.32,5.05,6.34,6.223,5.954,569126.64,509866.98,471837.82,4.02
2015-10-22,5.91,6.33,6.33,5.91,447798.28,0.39,6.57,6.246,6.15,5.888,530033.29,482147.93,448701.44,2.73
2015-10-21,6.36,6.44,5.94,5.79,554141.31,-0.44,-6.9,6.202,6.109,5.829,511717.96,491606.11,435166.82,3.37
2015-10-20,6.39,6.52,6.38,6.24,494400.47,-0.02,-0.31,6.2,6.123,5.789,469340.88,436969.51,424487.95,3.01
2015-10-19,6.22,6.56,6.4,6.11,689637.0,0.22,3.56,6.15,6.061,5.735,457435.35,462003.19,415088.38,4.2
2015-10-16,6.15,6.19,6.18,6.04,464189.38,0.07,1.15,6.106,6.027,5.66,450607.32,492295.72,395821.21,2.83
2015-10-15,5.94,6.14,6.11,5.94,356221.66,0.18,3.04,6.054,5.989,5.617,434262.56,512822.07,388473.98,2.17
2015-10-14,6.11,6.12,5.93,5.91,342255.88,-0.2,-3.26,6.016,5.905,5.606,471494.26,504077.2,379848.51,2.08
2015-10-13,6.09,6.19,6.13,5.99,434872.81,-0.05,-0.81,6.046,5.858,5.606,404598.15,498053.41,376845.58,2.65
2015-10-12,5.96,6.22,6.18,5.91,655496.88,0.26,4.39,5.972,5.768,5.607,466571.04,474264.22,377325.29,3.99
2015-10-09,5.91,5.96,5.92,5.77,382465.59,0.0,0.0,5.948,5.684,5.595,533984.12,433808.66,358605.29,2.33
2015-10-08,5.93,6.0,5.92,5.78,542380.12,0.16,2.78,5.924,5.626,5.587,591381.58,415254.96,357951.58,3.3
2015-10-07,6.06,6.15,6.08,6.03,7775.35,0.32,5.56,5.794,5.549,5.583,536660.15,378727.52,353824.53,0.05
2015-09-30,6.01,6.15,5.76,5.68,744737.25,-0.3,-4.95,5.67,5.454,5.562,591508.66,412006.39,371166.99,4.54
2015-09-29,5.82,6.18,6.06,5.77,992562.31,0.26,4.48,5.564,5.409,5.587,481957.4,368173.57,353006.87,6.04
2015-09-28,5.3,5.8,5.8,5.3,669452.88,0.53,10.06,5.42,5.293,5.618,333633.2,299346.69,328525.84,4.08
2015-09-25,5.46,5.6,5.27,5.22,268772.94,-0.19,-3.48,5.328,5.244,5.639,239128.34,264125.89,315738.48,1.64
2015-09-24,5.24,5.48,5.46,5.22,282017.94,0.23,4.4,5.304,5.307,5.669,220794.9,255619.82,328221.45,1.72
2015-09-23,5.18,5.43,5.23,5.18,196980.95,-0.11,-2.06,5.238,5.353,5.69,232504.11,255637.75,342787.89,1.2
2015-09-22,5.39,5.46,5.34,5.26,250941.28,0.0,0.0,5.254,5.445,5.755,254389.74,280386.37,351259.41,1.53
